1,295.04232,216.65,5469.100751,259.98,10352.62028,357.7351973,28294.93777,672.0956327,206251.6146,2.733118476,7.289346819,19.92264847,1305,206251.6146,5.019616894,1050.96711,72728.02456,914.8798686,37301.7589,1.949721051,2.835930384,914.8798686,5469.100751,587.4157644,902.5033971,1.832415577,6.82045561,286.4813388,14055.39125,1.357671051,286.4813388,14055.39125,218.7632331,5469.100751,368.9354855,1.892929159,2.569963856,4688.19136,2.609594385e-05,219.4420853,0.020992959,2.6659009,0.55308994,0.47538677,0.26293164,1.7251613,0.65590989,0.012679765,0.0026959752,224.87842,224.87842,88.361465,48.573897,28.8893,0.12722157,0.11156562,1.1937283,1.0602308,5.8278007,15.536339,0.12234278,5.7054579,0.042886226,0.63441163
1.1,324.54655,216.65,5469.100751,269.0793,11677.27504,365.0021319,30510.48504,679.3625674,215942.7768,2.612808633,7.077657944,18.49256578,1305,215942.7768,4.849871395,1050.96711,76145.30244,914.8798686,39054.45984,1.94972105,2.835930384,914.8798686,5469.100751,581.2242868,910.9954174,1.832415577,7.140928942,295.0838863,15615.17682,1.337227824,295.0838863,15615.17682,218.6579207,5469.100751,391.9390143,1.892929159,2.855163496,4724.43978,2.688655255e-05,204.4446786,0.02081802,2.7872894,0.58496915,0.47988863,0.28072004,1.7774272,0.61108282,0.012248902,0.0026441355,235.4448,235.4448,92.513312,50.856243,31.623971,0.13319934,0.12212646,1.1531649,1.0398441,6.1016321,17.007014,0.1270239,5.9746082,0.042521248,0.62901255
1.2,354.05078,216.65,5469.100751,279.0452,13262.3793,373.04601,33097.72548,687.4064454,226970.5091,2.495609929,6.85758631,17.11386049,1305,226970.5091,4.676661702,1050.96711,80033.87897,914.8798683,41048.88689,1.949721053,2.835930384,914.8798683,5469.100751,574.5820331,920.0185589,1.832415577,7.505600785,304.5287281,17465.28343,1.316904238,304.5287281,17465.28343,218.5516374,5469.100751,415.7089754,1.892929159,3.193447009,4784.213716,2.764693886e-05,190.3183484,0.020624378,2.9197029,0.61447483,0.48466979,0.29781739,1.8276951,0.56885937,0.011826527,0.002589995,247.46846,247.46846,97.237768,53.453362,34.817995,0.14000155,0.13446124,1.1134007,1.0185525,6.4132293,18.724724,0.13226886,6.2809604,0.042117401,0.62303848
1.3,383.55501,216.65,5469.100751,289.8777,15153.47794,381.8868759,36110.21632,696.2473114,239464.3143,2.382965578,6.631483793,15.80259761,1305,239464.3143,4.501898559,1050.96711,84439.41911,914.879865,43308.46071,1.949721088,2.835930384,914.879865,5469.100751,567.5207245,929.5149104,1.832415577,7.918753498,314.821298,19653.39627,1.296956135,314.821298,19653.39627,218.4457618,5469.100751,440.1304667,1.892929159,3.59353341,4866.533506,2.837947764e-05,177.0319454,0.02041155,3.0627485,0.64184242,0.48969582,0.31430755,1.8761221,0.52914647,0.011417874,0.0025341045,261.09059,261.09059,102.59031,56.395751,38.53433,0.14770806,0.1488131,1.0749284,0.99657281,6.7662514,20.723327,0.13810968,6.6281417,0.041673725,0.61647522
1.4,413.05925,216.65,5469.100751,301.5768,17404.16722,391.5448067,39610.59779,705.9052422,253571.8006,2.275926063,6.401615092,14.56960263,1305,253571.8006,4.327255943,1050.96711,89413.97222,914.8798656,45859.87867,1.949721081,2.835930384,914.8798656,5469.100751,560.0731685,939.4266999,1.832415577,8.385268576,325.967039,22235.4994,1.27759628,325.967039,22235.4994,218.3414898,5469.100751,465.110045,1.892929159,4.065659129,4970.691456,2.908655226e-05,164.5567967,0.020179052,3.2159233,0.66727826,0.49493102,0.33025671,1.9228657,0.49185839,0.011026881,0.0024770041,276.47214,276.47214,108.63418,59.718177,42.845212,0.15640994,0.165461,1.0381186,0.97411728,7.1648695,23.04167,0.14458028,7.0202892,0.041189265,0.60930865
1.5,442.56348,216.65,5469.100751,314.1425,20077.23636,402.0394635,43671.81059,716.399899,269460.2546,2.17519034,6.170118687,13.42118257,1305,269460.2546,4.154165705,1050.96711,95016.52656,914.8798661,48733.3946,1.949721076,2.835930384,914.8798661,5469.100751,552.2731116,949.6967238,1.832415577,8.91067779,337.9712812,25277.03936,1.258989885,337.9712812,25277.03936,218.2398244,5469.100751,490.5713283,1.892929159,4.621790768,5096.175099,2.977054693e-05,152.8642546,0.019926412,3.3786109,0.69096556,0.50033847,0.34571666,1.9680835,0.45690952,0.010656309,0.0024192141,293.7955,293.79549,115.44105,63.460034,47.833103,0.16621037,0.18472339,1.0032313,0.95139051,7.6138102,25.724102,0.15171592,7.4620943,0.040663094,0.60152506
1.6,472.06771,216.65,5469.100751,327.5748,23245.94431,413.3896391,48378.44085,727.7500746,287318.2956,2.081156188,5.938973859,12.3599322,1305,287318.2956,3.983822931,1050.96711,101313.5926,914.8798676,51963.12161,1.949721061,2.835930384,914.8798676,5469.100751,544.1550849,960.2687693,1.832415577,9.501218569,350.8391193,28854.22441,1.241258439,350.8391193,28854.22441,218.1415758,5469.100751,516.4514134,1.892929159,5.275862656,5242.596504,3.043385312e-05,141.9241651,0.019653177,3.5500846,0.7130685,0.50588016,0.36072721,2.0119336,0.42420971,0.010307895,0.0023612265,313.26632,313.26632,123.09172,67.665745,53.591714,0.17722569,0.20696218,0.97043008,0.92858607,8.1184031,28.821018,0.15955241,7.9588507,0.040094335,0.59311146
1.7,501.57194,216.65,5469.100751,341.8737,26995.4406,425.6128774,53828.21546,739.9733129,307357.6802,1.993974326,5.709973432,11.38554042,1305,307357.6802,3.817199159,1050.96711,108379.8396,914.8798646,55587.35559,1.949721092,2.835930384,914.8798646,5469.100751,535.7542033,971.0879954,1.832415577,10.16389314,364.5753095,33055.47002,1.224483436,364.5753095,33055.47002,218.0473683,5469.100751,542.6980391,1.892929159,6.044041155,5409.62576,3.107888246e-05,131.704107,0.019358924,3.7295139,0.73373516,0.51151698,0.37531799,2.0545754,0.39366208,0.0099825149,0.0023034983,335.11548,335.11547,131.67691,72.385179,60.227101,0.18958653,0.23258693,0.9397974,0.90588365,8.6846315,32.389454,0.16812512,8.5165064,0.039482181,0.58405593
1.8,531.07617,216.65,5469.100751,357.0392,31424.33889,438.7251411,60133.642,753.0855766,329815.2264,1.913600862,5.484703992,10.49553429,1305,329815.2264,3.655060845,1050.96711,116298.7738,914.8798656,59648.92875,1.949721081,2.835930384,914.8798656,5469.100751,527.1059307,982.1013359,1.832415577,10.90653317,379.1841791,37982.9962,1.208712647,379.1841791,37982.9962,217.9576537,5469.100751,569.2673502,1.892929159,6.945016727,5596.925628,3.170808483e-05,122.1692103,0.01904327,3.9159758,0.75309966,0.5172088,0.38950977,2.096171,0.36516238,0.0096803553,0.0022464455,359.60119,359.60119,141.29807,77.67411,67.85883,0.20343895,0.26205938,0.91135079,0.88344682,9.3191871,36.493711,0.17746779,9.1417193,0.038825912,0.5743478
1.9,560.58041,216.65,5469.100751,373.0713,36646.45242,452.740596,67423.8227,767.1010315,354954.9415,1.839845831,5.264533028,9.685929144,1305,354954.9415,3.497990867,1050.96711,125163.489,914.879868,64195.58768,1.949721056,2.835930384,914.879868,5469.100751,518.2457884,993.2578554,1.832415577,11.73786891,394.6695686,43754.58917,1.19396521,394.6695686,43754.58917,217.8727291,5469.100751,596.1221749,1.892929159,8.000326042,5804.086185,3.232396834e-05,113.2823953,0.018705872,4.1084703,0.77128364,0.52291448,0.40331538,2.1368861,0.33859979,0.0094010667,0.0021904382,387.0113,387.0113,152.06833,83.594714,76.621216,0.21894581,0.29589824,0.88505734,0.86142115,10.029529,41.206024,0.1876111,9.8419184,0.038124904,0.56397788
2,590.08464,216.65,5469.100751,389.97,42792.70027,467.6714624,75846.43221,782.0318979,383070.3069,1.772415195,5.050604172,8.95176758,1305,383070.3069,3.346411262,1050.96711,135077.472,914.8798663,69280.40826,1.949721073,2.835930384,914.8798663,5469.100751,509.2090404,1004.509118,1.832415577,12.66760504,411.0347908,50505.53235,1.180237086,411.0347908,50505.53235,217.7927566,5469.100751,623.2306866,1.892929159,9.234705053,6030.55682,3.292912354e-05,105.0048681,0.018346438,4.3059379,0.78839745,0.52859186,0.41674047,2.1768919,0.31385835,0.0091439036,0.0021357981,417.66579,417.66579,164.1134,90.216106,86.664635,0.23628812,0.33468423,0.86084688,0.83993315,10.823951,46.607261,0.19858095,10.62537,0.037378642,0.55293848
2.1,619.58887,216.65,5469.100751,407.7353,50013.19399,483.5279509,85569.87473,797.8883863,414486.7571,1.71094601,4.843839709,8.287548225,1305,414486.7571,3.200605883,1050.96711,146155.4767,914.8798668,74962.24924,1.949721068,2.835930384,914.8798668,5469.100751,500.03036,1015.809533,1.832415577,13.70650362,428.2826139,58390.71684,1.167506258,428.2826139,58390.71684,217.7177847,5469.100751,650.5653747,1.892929159,10.67647489,6275.574254,3.352625212e-05,97.29675282,0.017964722,4.5072797,0.80454093,0.53419768,0.4297839,2.2163671,0.29081889,0.0089078429,0.0020827972,451.9195,451.9195,177.5727,97.61493,98.1569,0.25566664,0.37906543,0.8386231,0.81908979,11.711647,52.787671,0.21039648,11.501251,0.036586713,0.54122357
2.2,649.0931,216.65,5469.100751,426.3672,58479.51381,500.3182999,96785.64432,814.6787354,449564.4088,1.655035037,4.644949279,7.687553803,1305,449564.4088,3.060742008,1050.96711,158524.4868,914.8798671,81306.23894,1.949721066,2.835930384,914.8798671,5469.100751,490.7434866,1027.116623,1.832415577,14.86647305,446.4152712,67586.94362,1.155737102,446.4152712,67586.94362,217.6477686,5469.100751,678.1022639,1.892929159,12.3579628,6538.085471,3.411820086e-05,90.11776983,0.017560524,4.711378,0.81980418,0.53968741,0.442438,2.2554999,0.26936099,0.0086916826,0.002031658,490.16505,490.16505,192.60053,105.876,111.28472,0.27730348,0.42976286,0.81827284,0.79897856,12.702794,59.847664,0.22306771,12.479726,0.035748815,0.52882863
2.3,678.59733,216.65,5469.100751,445.8657,68387.18391,518.0488591,109710.8785,832.4092946,488700.9916,1.604260802,4.454444247,7.1460903,1305,488700.9916,2.926890317,1050.96711,172324.749,914.8798663,88384.30858,1.949721073,2.835930384,914.8798663,5469.100751,481.3809059,1038.391263,1.832415577,16.16066564,465.4344842,78295.42295,1.14488444,465.4344842,78295.42295,217.5825903,5469.100751,705.8203076,1.892929159,14.31595915,6816.663398,3.470800534e-05,83.42788005,0.017133692,4.9171161,0.83426807,0.54501495,0.45468857,2.294491,0.24936498,0.0084941195,0.0019825554,532.8361,532.83609,209.36726,115.09297,126.25522,0.30144399,0.48757641,0.79967339,0.77966824,13.808629,67.89863,0.23659279,13.572036,0.034864746,0.51575068
2.4,708.10157,216.65,5469.100751,466.2308,79958.35643,536.7242291,124591.1275,851.0846645,532335.0275,1.558200206,4.272655992,6.657653449,1305,532335.0275,2.799042877,1050.96711,187710.8939,914.8798657,96275.76776,1.94972108,2.835930384,914.8798657,5469.100751,471.9735598,1049.597836,1.832415577,17.60358277,485.3415,90744.48319,1.134896799,485.3415,90744.48319,217.5220763,5469.100751,733.700921,1.892929159,16.59221275,7109.414327,3.529894606e-05,77.18785836,0.016684116,5.1233976,0.84800475,0.55013221,0.46651473,2.3335571,0.23071363,0.0083138097,0.0019356194,580.41077,580.41076,228.06077,125.36913,143.29755,0.32835864,0.55339102,0.78269823,0.76121,15.041542,77.063803,0.25095483,14.790588,0.033934397,0.50198811
2.5,737.6058,216.65,5469.100751,487.4625,93444.71362,556.3474357,141703.3465,870.7078712,580949.2606,1.516440482,4.099756815,6.217037199,1305,580949.2606,2.67712901,1050.96711,204853.1459,914.8798673,105067.9247,1.949721064,2.835930384,914.8798673,5469.100751,462.5505997,1060.704325,1.832415577,19.21118835,506.137139,105192.4983,1.125719095,506.137139,105192.4983,217.4660133,5469.100751,761.7276171,1.892929159,19.23396608,7413.875501,3.589462213e-05,71.35976892,0.016211722,5.3291636,0.86107811,0.55498843,0.47788839,2.3729363,0.21329354,0.0081494134,0.0018909393,633.4154,633.41541,248.88788,136.81817,162.66455,0.35834521,0.62818312,0.76722125,0.7436389,16.415176,87.479156,0.26611826,16.149057,0.032957745,0.48754061
2.6,767.11003,216.65,5469.100751,509.5608,109130.598,576.9201274,161359.1238,891.2805629,635074.3505,1.478587369,3.935782098,5.819397697,1305,635074.3505,2.561029027,1050.96711,223938.6249,914.8798675,114856.7502,1.949721062,2.835930384,914.8798675,5469.100751,453.1391906,1071.682312,1.832415577,21.00103022,527.8218481,121931.0446,1.117294755,527.8218481,121931.0446,217.4141613,5469.100751,789.8857198,1.892929159,22.29453252,7726.901473,3.649904965e-05,65.90733445,0.015716471,5.5334072,0.87354415,0.55952924,0.4887735,2.4128941,0.19699627,0.0079996278,0.0018485676,692.42859,692.42859,272.07593,149.56506,184.6345,0.39173103,0.71302738,0.75311978,0.72697562,17.944522,99.294348,0.28202456,17.662498,0.031934844,0.47240894
2.7,796.61426,216.65,5469.100751,532.5257,127336.3799,598.4427682,183908.1435,912.8032037,695292.8089,1.444270237,3.780652643,5.460284088,1305,695292.8089,2.450585953,1050.96711,245172.7351,914.8798664,125747.5947,1.949721073,2.835930384,914.8798664,5469.100751,443.7643732,1082.506938,1.832415577,22.99237121,550.395753,141288.2939,1.109567381,550.395753,141288.2939,217.3662653,5469.100751,818.1621296,1.892929159,25.83391682,8044.537603,3.71167945e-05,60.79620016,0.015198351,5.7351858,0.88545126,0.56369541,0.49912481,2.4537322,0.18171915,0.0078632084,0.001808525,758.08544,758.08544,297.87447,163.74699,209.51296,0.42887541,0.80910379,0.74027666,0.71122833,19.646042,112.6737,0.29858745,19.347455,0.030865812,0.45659485
2.8,826.11849,216.65,5469.100751,556.3572,148422.0726,620.9148344,209741.9055,935.2752698,762243.2154,1.413144971,3.634196102,5.135645946,1305,762243.2154,2.345615371,1050.96711,268780.6512,914.8798673,137855.9509,1.949721064,2.835930384,914.8798673,5469.100751,434.4489778,1093.156789,1.832415577,25.20632864,573.8587118,163632.6564,1.102481954,573.8587118,163632.6564,217.3220635,5469.100751,846.5451336,1.892929159,29.91948108,8361.879433,3.775315348e-05,55.99410386,0.014657376,5.9336307,0.89684047,0.56742107,0.50888618,2.4958009,0.16736574,0.0077389829,0.0017708053,831.08221,831.08221,326.55709,179.51434,237.63464,0.47017223,0.91770497,0.72858154,0.6963945,21.537778,127.79722,0.31568732,21.222091,0.029750822,0.44010091
2.9,855.62273,216.65,5469.100751,581.0553,172791.2042,644.3350028,239297.7103,958.6954383,836624.7196,1.384895206,3.49616684,4.841824695,1305,836624.7196,2.245913599,1050.96711,295008.9058,914.8798676,151308.2624,1.94972106,2.835930384,914.8798676,5469.100751,425.2135892,1103.613726,1.832415577,27.66602213,598.2103658,189376.6821,1.095985662,598.2103658,189376.6821,217.2812945,5469.100751,875.0242473,1.892929159,34.62665816,8672.9164,3.841440449e-05,51.47096433,0.014093577,6.1279531,0.90774548,0.57063138,0.51798806,2.5395151,0.15384613,0.0076258596,0.0017353794,912.18118,912.18119,358.4233,197.03178,269.36538,0.51605275,1.0402438,0.71793161,0.68246278,23.639486,144.86166,0.33316492,23.306321,0.028590091,0.42293034
3,885.12696,216.65,5469.100751,606.62,200894.9564,668.7013152,273062.9071,983.0617507,919201.8015,1.359232267,3.366263882,4.575534488,1305,919201.8015,2.151264383,1050.96711,324127.0684,914.8798678,166242.79,1.949721058,2.835930384,914.8798678,5469.100751,416.0765589,1113.862692,1.832415577,30.39673203,623.4501841,218981.2281,1.090028503,623.4501841,218981.2281,217.2437029,5469.100751,903.590077,1.892929159,40.03971366,8970.358234,3.910815808e-05,47.19890237,0.013507002,6.3174488,0.91819262,0.57323929,0.52634409,2.5853781,0.14107698,0.0075228295,0.0017022004,1002.2159,1002.2159,393.80064,216.47934,305.10425,0.56698853,1.1782613,0.70823191,0.66941463,25.972766,164.08162,0.35081419,25.621952,0.027383877,0.40508694
3.1,914.63119,216.65,5469.100751,633.0513,233236.58,694.0113293,311579.4298,1008.371765,1010809.337,1.335894352,3.244146567,4.333837075,1305,1010809.337,2.061444309,1050.96711,356429.5312,914.8798665,182810.5242,1.949721072,2.835930384,914.8798665,5469.100751,407.0540545,1123.891485,1.832415577,33.42606629,649.5775046,252959.9053,1.084563596,649.5775046,252959.9053,217.2090422,5469.100751,932.2342031,1.892929159,46.25255902,9245.44266,3.984385998e-05,43.15220978,0.012897708,6.5014997,0.92820034,0.57514113,0.53384619,2.6340141,0.12898146,0.0074289671,0.0016712068,1102.0966,1102.0966,433.04676,238.05364,345.28559,0.62349453,1.3334348,0.6993953,0.65722595,28.561208,185.69069,0.36837412,28.192834,0.026132465,0.38657492
3.2,944.13542,216.65,5469.100751,660.3492,270376.0963,720.2622455,355448.6149,1034.622681,1112357.943,1.314645118,3.12944796,4.114113482,1305,1112357.943,1.976227123,1050.96711,392237.3938,914.8798678,201176.1591,1.949721059,2.835930384,914.8798678,5469.100751,398.1601408,1133.690523,1.832415577,36.78413842,676.5915683,291883.8109,1.079547398,676.5915683,291883.8109,217.1770781,5469.100751,960.9490753,1.892929159,53.36961672,9487.722723,4.063352536e-05,39.30727907,0.012265764,6.6795737,0.93777842,0.5762104,0.54035768,2.6862177,0.11748901,0.0073434272,0.0016423265,1212.8162,1212.8162,476.55179,261.96915,390.38126,0.68613246,1.5075867,0.6913422,0.64586837,31.430544,209.94263,0.38551962,31.045024,0.024836162,0.36739885
3.3,973.63965,216.65,5469.100751,688.5137,312935.2953,747.451023,405336.334,1061.811458,1224839.65,1.295272026,3.021785976,3.914034844,1305,1224839.65,1.895387122,1050.96711,431900.4643,914.8798687,221519.1063,1.949721049,2.835930384,914.8798687,5469.100751,389.4068844,1143.252584,1.832415577,40.50375307,704.4915509,336386.5613,1.074939666,704.4915509,336386.5613,217.14759,5469.100751,989.727923,1.892929159,61.50674062,9684.832197,4.149283917e-05,35.64250578,0.011611242,6.8512228,0.94692646,0.57628908,0.54570338,2.7430255,0.10653504,0.0072654417,0.0016154797,1335.4562,1335.4562,524.74074,288.45949,440.90294,0.75551422,1.7026929,0.68400031,0.63531049,34.608802,237.11262,0.40185119,34.206951,0.023495294,0.34756352
3.4,1003.1439,216.65,5469.100751,717.5448,361603.0395,775.5744689,461978.4236,1089.934904,1349333.868,1.277584459,2.920772483,3.731533533,1305,1349333.868,1.818701773,1050.96711,475799.3621,914.8798647,244034.5773,1.94972109,2.835930384,914.8798647,5469.100751,380.8044759,1152.572565,1.832415577,44.62060371,733.2765867,387169.6291,1.070703468,733.2765867,387169.6291,217.1203713,5469.100751,1018.564673,1.892929159,70.79219176,9822.227284,4.244285483e-05,32.13817265,0.01093422,7.0160801,0.95563124,0.5751748,0.549655,2.8058295,0.096060632,0.0071943143,0.0015905815,1471.1936,1471.1936,578.07603,317.77886,497.4044,0.83230562,1.9208921,0.67730406,0.6255189,38.126483,267.49846,0.41688336,37.7096,0.022110198,0.32707394
3.5,1032.6481,216.65,5469.100751,747.4425,417140.8836,804.6293055,526186.4231,1118.989741,1487013.644,1.261411777,2.826020549,3.564775602,1305,1487013.644,1.745953702,1050.96711,524347.7247,914.8798656,268934.7363,1.949721081,2.835930384,914.8798656,5469.100751,372.3613651,1161.647257,1.832415577,49.17348364,762.9457873,445007.9945,1.066805028,762.9457873,445007.9945,217.0952306,5469.100751,1047.453874,1.892929159,81.36767171,9882.903063,4.351270843e-05,28.77632379,0.010234777,7.1738552,0.9638623,0.57260191,0.55190939,2.8765559,0.086012104,0.0071294153,0.0015675438,1621.3074,1621.3074,637.06023,350.20355,560.484,0.91723023,2.1644949,0.67119419,0.616459,42.016733,301.42196,0.43003188,41.586701,0.020681221,0.30593522
3.6,1062.1523,216.65,5469.100751,778.2068,480389.0195,834.6122434,598853.6781,1148.972679,1639152.33,1.246601512,2.737149975,3.412135298,1305,1639152.33,1.676932147,1050.96711,577994.5584,914.8798686,296449.8734,1.94972105,2.835930384,914.8798686,5469.100751,364.0843979,1170.475089,1.832415577,54.20450031,793.4982608,510756.1317,1.063213588,793.4982608,510756.1317,217.0719908,5469.100751,1076.390637,1.892929159,93.38941719,9847.082728,4.474413628e-05,25.54063437,0.0095129906,7.3243295,0.97156445,0.56821228,0.55205485,2.9579636,0.076340665,0.0070701763,0.0015462774,1787.1859,1787.1859,702.23887,386.03342,630.78717,1.0110735,2.4359939,0.66561718,0.60809569,46.315531,339.23021,0.44059922,45.874932,0.019208714,0.28415257
